DateTime,EventId,ProductId,Latitude,Longitude,Battery,Light,AirplaneMode
1708885800000,EI000030464,69000005903,-87.3688,-174.738,0.75,OFF,OFF
1029090600000,EI000002630,WG000018662,-87.3688,-174.738,0.72,OFF,ON
2044290600000,EI000015178,WG000029729,25.8917,51.7834,0.56,OFF,ON
1962469800000,EI000006356,69000002457,-60.7732,-121.546,0.22,OFF,OFF
2467823400000,EI000027317,WG000004979,-60.7732,-121.546,0.89,OFF,OFF
2083775400000,EI000007425,WG000012615,-51.3274,-102.655,0.00,OFF,ON
2400690600000,EI000000850,WG000021271,-53.6139,-107.228,0.78,OFF,OFF
2485794600000,EI000029948,69000028221,-53.6139,-107.228,0.01,OFF,OFF
1871404200000,EI000007058,69000009809,-55.2144,-110.429,0.94,OFF,OFF
2334940200000,EI000022789,WG000024471,-55.2144,-110.429,0.50,OFF,ON
1896892200000,EI000022826,69000006233,89.3471,178.694,0.31,OFF,ON
1461436200000,EI000013258,69000022554,89.3471,178.694,0.58,OFF,ON
2386953000000,EI000022268,WG000003201,89.3471,136.64,0.93,OFF,ON
1045765800000,EI000000578,WG000014816,68.3202,136.64,0.56,OFF,OFF
2188751400000,EI000001468,69000013080,68.3202,136.64,0.85,OFF,OFF
1004812200000,EI000021938,69000015619,86.4042,172.808,0.14,OFF,ON
1858876200000,EI000000227,WG000011605,86.4042,172.808,0.69,OFF,OFF
1588357800000,EI000024011,69000000169,0.867935,1.73587,0.18,OFF,ON
2377017000000,EI000027276,WG000030213,39.2519,78.5038,0.53,OFF,OFF
1984674600000,EI000030126,WG000003799,39.2519,78.5038,0.46,OFF,ON
1484850600000,EI000003010,69000031268,39.2519,78.5038,0.14,OFF,OFF
1106591400000,EI000023474,WG000014685,-84.1576,-168.315,0.62,OFF,ON
1053714600000,EI000011005,69000003587,-84.1576,-168.315,0.54,OFF,ON
1881599400000,EI000011290,WG000008513,-4.89667,-9.79333,0.75,OFF,ON
1691433000000,EI000006052,69000011750,-4.89667,-9.79333,0.23,OFF,OFF
2415897000000,EI000028697,69000010034,58.1881,116.376,0.52,OFF,OFF
1281378600000,EI000008627,69000017728,58.1881,116.376,0.55,OFF,OFF
1752517800000,EI000003406,69000027788,-14.8957,-29.7914,0.46,OFF,OFF
1732213800000,EI000025649,69000021726,-14.8957,-29.7914,0.25,OFF,ON
1127673000000,EI000024514,69000000031,29.274,58.548,0.31,OFF,OFF
1554057000000,EI000032693,69000008991,51.4959,102.992,0.44,OFF,OFF
2045327400000,EI000013608,69000002253,6.68849,13.377,0.95,OFF,OFF
1915554600000,EI000030978,WG000013682,6.68849,13.377,0.33,OFF,OFF
1732127400000,EI000013750,WG000015078,-71.6369,-143.274,0.84,OFF,OFF
1377801000000,EI000029568,WG000027356,-71.6369,-143.274,0.58,OFF,ON
2343148200000,EI000020779,WG000029846,37.4622,74.9243,0.06,OFF,OFF
2043772200000,EI000023675,69000004399,37.4622,74.9243,0.34,OFF,ON
1985193000000,EI000000229,69000009693,7.13555,14.2711,0.63,OFF,ON
1512671400000,EI000018527,WG000002369,7.13555,14.2711,0.67,OFF,ON
1880303400000,EI000000239,69000020878,-51.7073,-103.415,0.74,OFF,ON
1540146600000,EI000013808,69000001074,-51.7073,-103.415,0.36,OFF,ON
2051461800000,EI000015174,69000019222,-51.7073,-103.415,0.11,OFF,OFF
1061577000000,EI000025180,WG000010165,-4.62284,-9.24569,0.69,OFF,OFF
2587228200000,EI000012964,69000014190,-19.1951,-38.3902,0.45,OFF,OFF
2265301800000,EI000004426,WG000009145,71.3322,142.664,0.38,OFF,ON
2118681000000,EI000020044,69000026185,71.3322,142.664,0.22,OFF,OFF
1957804200000,EI000032510,WG000008232,-81.5763,-163.153,0.77,OFF,ON
1040409000000,EI000004554,WG000003737,-81.5763,-68.0086,0.36,OFF,ON
2031330600000,EI000013623,69000003223,-34.0043,-68.0086,0.31,OFF,ON
2520181800000,EI000014741,69000029315,-34.0043,-113.769,0.26,OFF,OFF
1905618600000,EI000012712,69000014250,-56.8843,-113.769,0.55,OFF,ON
1028140200000,EI000017058,WG000010788,-26.9438,-53.8877,0.58,OFF,OFF
1242066600000,EI000005354,WG000024147,-26.9438,-53.8877,0.90,OFF,OFF
1428604200000,EI000006476,WG000003927,82.0694,164.139,0.49,OFF,OFF
1246905000000,EI000000779,WG000003448,-68.7799,-137.56,0.28,OFF,OFF
2421772200000,EI000010520,WG000031100,-68.7799,94.0605,0.39,OFF,ON
1295893800000,EI000005841,69000010155,-27.8017,-55.6034,0.87,OFF,ON
1231698600000,EI000010087,69000031158,-27.8017,-55.6034,0.58,OFF,ON
1842460200000,EI000018246,WG000018396,-27.8017,-55.6034,0.84,OFF,OFF
2595522600000,EI000020708,WG000020692,60.9274,121.855,0.36,OFF,OFF
2327164200000,EI000019653,69000024340,60.9274,121.855,0.65,OFF,ON
1365791400000,EI000032214,69000026630,-10.9858,-21.9717,0.93,OFF,OFF
1107369000000,EI000024309,WG000016188,-10.9858,-21.9717,0.77,OFF,ON
2450025000000,EI000012316,WG000008988,-19.1333,-38.2666,0.58,OFF,OFF
1816021800000,EI000004292,69000005833,62.687,125.374,0.79,OFF,ON
2234802600000,EI000021083,69000022358,-38.5967,-77.1933,0.50,OFF,OFF
1167071400000,EI000025559,69000021385,-38.5967,-77.1933,0.79,OFF,OFF
1020796200000,EI000011244,69000029387,-67.5747,-135.149,0.69,OFF,ON
968783400000,EI000031772,WG000009500,-85.4862,-170.972,0.96,OFF,ON
1656441000000,EI000026210,WG000000545,11.7461,23.4921,0.25,OFF,OFF
1710786600000,EI000004559,WG000028086,21.7262,43.4524,0.63,OFF,OFF
2418489000000,EI000028188,69000032359,21.7262,43.4524,0.58,OFF,ON
1570991400000,EI000010124,WG000006034,8.66267,17.3253,0.73,OFF,ON
1229193000000,EI000013386,WG000021701,67.5813,135.163,0.43,OFF,OFF
1511289000000,EI000002867,WG000002697,67.5813,135.163,0.16,OFF,OFF
2424364200000,EI000027655,WG000002148,-63.5622,-127.124,0.49,OFF,ON
1444847400000,EI000015838,WG000012838,-81.3998,-162.8,0.19,OFF,OFF
2644770600000,EI000028531,WG000023415,32.1823,64.3646,0.10,OFF,ON
2104511400000,EI000012924,WG000031058,-27.6667,-55.3334,0.20,OFF,OFF
1616783400000,EI000011825,69000004325,25.953,51.9059,0.67,OFF,ON
1601577000000,EI000014221,69000018298,49.5976,99.1952,0.99,OFF,ON
2204994600000,EI000009590,69000021179,49.5976,-154.394,0.14,OFF,OFF
1076265000000,EI000024987,WG000010486,-77.1971,-154.394,0.26,OFF,OFF
1245004200000,EI000026686,69000021085,-17.9921,-35.9842,0.64,OFF,OFF
2089909800000,EI000002140,WG000017964,-17.9921,-35.9842,0.64,OFF,OFF
2046018600000,EI000029071,69000010805,-17.9921,-35.9842,0.14,OFF,ON
2269881000000,EI000020354,69000019029,-39.0569,-78.1138,0.36,OFF,OFF
1897842600000,EI000002912,69000025826,75.2121,150.424,0.11,OFF,ON
2667321000000,EI000027780,69000000495,75.2121,150.424,0.87,OFF,OFF
1909593000000,EI000001677,69000027483,75.2121,150.424,0.04,OFF,ON
1358706600000,EI000001827,69000015458,-27.6004,-55.2009,0.10,OFF,ON
1433010600000,EI000028951,69000019800,-27.6004,-55.2009,0.49,OFF,OFF
2481301800000,EI000006535,69000028096,-60.0629,-120.126,0.21,OFF,OFF
2080924200000,EI000001463,69000010059,-60.0629,-120.126,0.02,OFF,ON
1130783400000,EI000020530,69000013472,35.3051,70.6103,0.58,OFF,OFF
1428690600000,EI000015291,69000018058,35.3051,70.6103,0.80,OFF,ON
1304361000000,EI000030763,WG000004256,-45.569,-91.1381,0.44,OFF,ON
1204223400000,EI000018054,69000004356,-45.569,-91.1381,0.96,OFF,OFF
1638297000000,EI000015520,69000003202,-9.84223,-19.6845,0.41,OFF,ON
1273429800000,EI000027036,69000013132,12.1896,24.3792,0.71,OFF,ON
2624034600000,EI000017063,WG000032103,12.1896,24.3792,0.92,OFF,ON
1310409000000,EI000013839,WG000022412,36.3902,72.7804,0.73,OFF,ON
2448037800000,EI000023696,WG000012998,-25.0772,-50.1544,0.76,OFF,ON
997122600000,EI000027614,69000025079,-25.0772,-50.1544,0.87,OFF,ON
1446143400000,EI000025423,WG000018495,40.8365,81.6729,0.34,OFF,ON
1302201000000,EI000003778,69000022036,49.6131,99.2263,0.46,OFF,OFF
1185215400000,EI000002498,WG000028179,49.6131,99.2263,0.96,OFF,OFF
1476815400000,EI000019484,69000003901,-37.6436,-75.2872,0.51,OFF,OFF
2628181800000,EI000024883,69000022397,-37.6436,-75.2872,0.12,OFF,OFF
2629996200000,EI000020926,WG000020000,88.6754,177.351,0.61,OFF,OFF
1123439400000,EI000022430,WG000032112,77.4998,155,0.58,OFF,ON
1847989800000,EI000032598,69000004172,-80.1125,-160.225,0.63,OFF,ON
2049042600000,EI000011491,69000026059,-80.1125,-160.225,0.14,OFF,OFF
1299781800000,EI000029239,WG000017233,-53.6253,-107.251,0.88,OFF,OFF
1501266600000,EI000009600,WG000002532,-53.6253,88.2124,0.70,OFF,OFF
1026153000000,EI000024045,69000001074,-53.0336,-106.067,0.46,OFF,ON
2054140200000,EI000018926,WG000010266,6.81315,13.6263,0.27,OFF,ON
2343148200000,EI000027286,WG000030632,-51.9321,-103.864,0.99,OFF,OFF
1090348200000,EI000026959,69000021497,-51.9321,-132.214,0.52,OFF,OFF
1733337000000,EI000004399,69000029164,-66.1068,-132.214,0.05,OFF,OFF
2203353000000,EI000011901,WG000001075,48.3873,96.7747,0.31,OFF,OFF
2446223400000,EI000025250,WG000028787,-82.215,-164.43,0.73,OFF,ON
1012847400000,EI000026304,WG000026044,-82.215,-123.891,0.54,OFF,ON
1124649000000,EI000028644,WG000004438,-61.9454,-123.891,0.40,OFF,OFF
1657909800000,EI000000119,WG000016513,-61.9454,-123.891,0.98,OFF,OFF
2403196200000,EI000018857,WG000020519,27.7429,55.4857,0.28,OFF,ON
1336242600000,EI000020847,WG000001858,69.1875,138.375,0.45,OFF,ON
1901989800000,EI000025088,WG000024092,69.1875,138.375,0.43,OFF,OFF
1664217000000,EI000025391,WG000008199,-6.93288,-13.8658,0.08,OFF,OFF
2096476200000,EI000011225,69000014544,-6.93288,-13.8658,0.37,OFF,OFF
1393439400000,EI000013716,69000015031,46.9117,93.8233,0.76,OFF,OFF
1664562600000,EI000024950,69000025653,46.9117,93.8233,0.60,OFF,OFF
1227033000000,EI000021186,69000005832,46.9117,93.8233,0.30,OFF,ON
1384885800000,EI000003031,WG000019789,-6.26466,-12.5293,0.36,OFF,ON
1966098600000,EI000016597,WG000019712,38.5082,77.0164,0.55,OFF,ON
1286562600000,EI000002268,WG000018843,38.5082,77.0164,0.05,OFF,ON
1001269800000,EI000024307,69000007879,-6.47482,-12.9496,0.86,OFF,ON
2095612200000,EI000021110,69000026632,56.4163,112.833,0.95,OFF,ON
1626287400000,EI000011629,WG000017624,56.4163,112.833,0.52,OFF,OFF
1721586600000,EI000016671,69000018789,-16.1569,-32.3137,0.29,OFF,OFF
1067279400000,EI000029027,WG000025606,-16.1569,-32.3137,0.40,OFF,ON
1918060200000,EI000003442,69000006811,-22.0441,-44.0881,0.11,OFF,ON
1127241000000,EI000016370,69000024121,-22.0441,-44.0881,0.40,OFF,OFF
1768329000000,EI000001040,69000021863,50.2169,100.434,0.74,OFF,OFF
2233679400000,EI000015890,69000013358,50.2169,-44.7313,0.03,OFF,ON
1020450600000,EI000026628,69000012931,-22.3656,-44.7313,0.74,OFF,OFF
1369074600000,EI000006393,WG000003759,-22.3656,-44.7313,0.08,OFF,OFF
1807295400000,EI000010601,WG000013128,67.4586,134.917,0.97,OFF,ON
2044722600000,EI000030194,WG000030085,-61.5365,-123.073,0.04,OFF,OFF
2023986600000,EI000019913,WG000006855,-3.2211,-6.44219,0.51,OFF,ON
1559068200000,EI000026800,69000029411,-3.2211,-6.44219,0.48,OFF,ON
1085423400000,EI000008123,WG000014130,-3.2211,-104.832,0.47,OFF,ON
1130351400000,EI000027513,69000024297,-52.416,-104.832,0.00,OFF,OFF
1274639400000,EI000002792,69000021453,-52.416,-104.832,0.03,OFF,OFF
1535740200000,EI000014888,WG000028448,63.8345,127.669,0.07,OFF,ON
1690396200000,EI000022742,WG000024719,66.4333,132.867,0.90,OFF,OFF
1672943400000,EI000010990,69000003797,66.4333,132.867,0.67,OFF,ON
1148149800000,EI000011118,WG000018636,66.4333,132.867,0.81,OFF,ON
2151081000000,EI000027011,69000012957,49.3039,98.6077,0.66,OFF,OFF
1339871400000,EI000010536,WG000020868,-59.7264,-119.453,0.67,OFF,OFF
1553538600000,EI000032465,69000004841,-82.5461,-165.092,0.42,OFF,OFF
2035477800000,EI000028886,WG000025300,-82.5461,2.42814,0.95,OFF,OFF
2407343400000,EI000015583,69000028905,1.21407,2.42814,0.14,OFF,OFF
1417631400000,EI000015029,69000011527,-10.4735,-20.947,0.93,OFF,ON
2040748200000,EI000027497,69000026953,-10.4735,-20.947,0.94,OFF,OFF
2389285800000,EI000023082,69000010692,-74.7556,-149.511,0.77,OFF,ON
1035138600000,EI000027300,69000022164,29.4065,58.813,0.99,OFF,OFF
1993141800000,EI000004107,69000000694,-40.9909,-81.9819,0.74,OFF,ON
2631033000000,EI000021469,WG000000525,88.3933,176.787,0.58,OFF,ON
1216492200000,EI000001602,WG000029261,-77.4574,-154.915,0.98,OFF,OFF
1088965800000,EI000023500,WG000023017,-77.4574,-154.915,0.34,OFF,ON
1212777000000,EI000020495,WG000022421,60.9137,121.827,0.60,OFF,OFF
1550082600000,EI000024583,WG000023612,60.9137,121.827,0.75,OFF,OFF
2441817000000,EI000006101,WG000022672,64.9841,129.968,0.64,OFF,OFF
2371660200000,EI000002603,WG000021852,-57.8494,-115.699,0.53,OFF,ON
1890153000000,EI000030489,69000029337,-57.8494,-115.699,0.08,OFF,OFF
1251052200000,EI000008406,69000016332,-68.3872,-136.774,0.77,OFF,ON
1159641000000,EI000005392,WG000013639,-68.3872,-136.774,0.35,OFF,OFF
2221410600000,EI000004950,69000017516,39.5619,79.1239,0.29,OFF,OFF
1391797800000,EI000014101,WG000027114,39.5619,79.1239,0.15,OFF,OFF
2013445800000,EI000011177,WG000007602,79.8605,159.721,0.98,OFF,ON
1003689000000,EI000006187,69000003522,-68.3908,-136.782,0.44,OFF,OFF
1071945000000,EI000029607,69000002673,-68.3908,-136.782,0.45,OFF,ON
1121106600000,EI000019050,WG000007334,23.3293,46.6586,0.62,OFF,OFF
1034274600000,EI000011419,69000004316,-88.5842,-177.168,0.76,OFF,ON
2013964200000,EI000013274,69000003213,-88.5842,-177.168,0.17,OFF,OFF
1504463400000,EI000014039,69000023443,-79.2759,-158.552,0.20,OFF,ON
1021487400000,EI000015668,WG000001500,0.475747,0.951494,0.22,OFF,OFF
2393346600000,EI000013571,69000004969,38.0859,76.1718,0.63,OFF,ON
1424716200000,EI000030405,WG000029541,-75.1596,-150.319,0.24,OFF,ON
2027701800000,EI000017629,WG000004082,-75.1596,41.4524,0.21,OFF,OFF
966796200000,EI000006796,WG000001133,20.7262,41.4524,0.31,OFF,ON
1065465000000,EI000031086,69000019591,41.7042,83.4084,0.05,OFF,OFF
1344623400000,EI000025939,69000009573,41.7042,83.4084,0.48,OFF,OFF
1670956200000,EI000012458,69000008181,41.7042,-94.7422,0.91,OFF,OFF
1231612200000,EI000002785,69000002352,-47.3711,-94.7422,0.05,OFF,ON
2329842600000,EI000031244,69000000899,-56.3462,-112.692,0.30,OFF,ON
1910370600000,EI000026406,69000017920,-17.299,-34.598,0.56,OFF,ON
2064249000000,EI000014743,69000000607,-17.299,-34.598,0.14,OFF,OFF
2196354600000,EI000032006,WG000032169,-59.5458,-119.092,0.88,OFF,ON
1862073000000,EI000002323,69000031161,20.8688,41.7376,0.99,OFF,ON
1780252200000,EI000023172,WG000020232,30.3909,60.7818,0.18,OFF,OFF
962217000000,EI000031330,WG000012785,19.7514,39.5028,0.16,OFF,OFF
2394469800000,EI000009503,WG000027242,70.8474,141.695,0.16,OFF,OFF
1691519400000,EI000005587,69000031027,70.8474,141.695,0.14,OFF,OFF
1964025000000,EI000025398,WG000012970,23.7609,47.5217,0.71,OFF,ON
1969554600000,EI000028668,WG000030767,23.7609,47.5217,0.11,OFF,ON
2047487400000,EI000012011,WG000006172,6.62464,13.2493,0.22,OFF,ON
2088959400000,EI000004383,69000016954,-87.5362,-175.072,0.49,OFF,OFF
1799865000000,EI000002935,69000003798,-87.5362,-175.072,0.02,OFF,OFF
2257957800000,EI000020249,69000019293,-18.2209,-36.4419,0.19,OFF,ON
1269628200000,EI000023402,WG000027205,-18.2209,-36.4419,0.55,OFF,OFF
1744655400000,EI000022074,69000004254,58.5149,24.148,0.10,OFF,OFF
1236105000000,EI000025550,WG000012622,12.074,24.148,0.06,OFF,ON
2614185000000,EI000020889,69000023786,12.074,24.148,0.66,OFF,ON
1148495400000,EI000029485,69000012206,-3.27514,-6.55028,0.39,OFF,ON
2248108200000,EI000027803,WG000029368,12.0488,24.0976,0.46,OFF,OFF
1816972200000,EI000030064,69000009894,12.0488,24.0976,0.60,OFF,ON
1424716200000,EI000016607,69000004656,-64.7543,-129.509,0.81,OFF,ON
1444761000000,EI000012015,WG000015119,-64.7543,-129.509,0.58,OFF,OFF
1810924200000,EI000020953,WG000000822,19.5937,39.1874,0.24,OFF,ON
2522082600000,EI000014088,69000027610,68.9004,137.801,0.37,OFF,ON
1399746600000,EI000032398,69000010800,73.9676,147.935,0.06,OFF,OFF
2393087400000,EI000014865,WG000027998,73.9676,147.935,0.26,OFF,ON
1246645800000,EI000029806,WG000004318,44.2858,88.5715,0.34,OFF,ON
2283013800000,EI000018284,69000007215,-5.24917,-10.4983,0.71,OFF,ON
2669308200000,EI000028829,69000012227,-5.24917,-10.4983,0.40,OFF,OFF
1841596200000,EI000022490,69000017025,-5.24917,-10.4983,0.52,OFF,ON
2045154600000,EI000019535,69000030434,-50.4468,-100.894,0.41,OFF,ON
1832005800000,EI000007451,WG000011663,89.3777,178.755,0.85,OFF,OFF
1919701800000,EI000008740,69000002295,-8.42178,-16.8436,0.90,OFF,OFF
1275935400000,EI000032393,69000000903,67.9393,135.879,0.04,OFF,OFF
1169317800000,EI000007723,69000001927,67.9393,135.879,0.92,OFF,ON
1573497000000,EI000004170,WG000000466,-54.353,-108.706,0.77,OFF,ON
999973800000,EI000014838,69000018856,-54.353,55.4677,0.82,OFF,ON
1926009000000,EI000028210,WG000021393,27.7338,55.4677,0.59,OFF,OFF
1647801000000,EI000005795,69000008289,27.7338,55.4677,0.66,OFF,OFF
1592332200000,EI000026862,WG000001988,67.369,134.738,0.11,OFF,ON
1628101800000,EI000010017,69000010628,-70.1588,-140.318,0.11,OFF,OFF
1380133800000,EI000017511,WG000013790,-4.99911,-9.99822,0.26,OFF,OFF
2259599400000,EI000005721,WG000028656,-4.99911,-9.99822,0.04,OFF,OFF
1087237800000,EI000002756,WG000025292,52.5931,105.186,0.97,OFF,OFF
1487356200000,EI000004165,WG000011514,52.5931,105.186,0.39,OFF,ON
1220466600000,EI000009310,WG000005724,52.5931,0.667551,0.24,OFF,OFF
2092674600000,EI000022848,69000014396,0.333776,0.667551,0.54,OFF,ON
1127241000000,EI000024181,WG000014338,-53.1462,-106.292,0.12,OFF,ON
1492453800000,EI000001628,69000031498,8.93981,17.8796,0.21,OFF,OFF
1960914600000,EI000025056,WG000009590,26.0681,52.1362,0.91,OFF,OFF
2337445800000,EI000030017,69000020657,26.0681,52.1362,0.26,OFF,ON
1045852200000,EI000031235,WG000020346,30.9379,-52.7872,0.97,OFF,ON
1080585000000,EI000007339,69000006639,-26.3936,-52.7872,0.73,OFF,OFF
1831314600000,EI000011271,WG000019259,-26.3936,-52.7872,0.63,OFF,OFF
1149100200000,EI000025256,WG000017096,-5.90001,-11.8,0.38,OFF,OFF
1913049000000,EI000007335,69000013782,-5.90001,-11.8,0.09,OFF,OFF
1585333800000,EI000029194,WG000008178,82.5498,165.1,0.09,OFF,OFF
1769970600000,EI000016108,WG000025664,-43.4203,-86.8406,0.87,OFF,OFF
1110911400000,EI000015091,69000016901,-43.4203,-86.8406,0.78,OFF,ON
1724956200000,EI000017995,WG000028436,31.2953,62.5906,0.19,OFF,OFF
1863973800000,EI000005327,69000018495,31.2953,62.5906,0.18,OFF,ON
1510425000000,EI000005588,69000017032,-0.297803,-0.595607,0.78,OFF,OFF
2607445800000,EI000030587,69000014350,-43.7577,-87.5154,0.49,OFF,ON
2498754600000,EI000010533,WG000015152,-43.7577,-87.5154,0.32,OFF,OFF
2021999400000,EI000018189,WG000018855,47.5402,95.0804,0.07,OFF,OFF
2539449000000,EI000023751,69000031503,-16.448,-32.896,0.41,OFF,ON
1171564200000,EI000023465,WG000016185,45.1673,90.3347,0.71,OFF,OFF
1044124200000,EI000029542,WG000013895,-60.6263,-121.253,0.83,OFF,OFF
2128530600000,EI000022094,WG000018987,-28.727,-57.4541,0.20,OFF,OFF
2100018600000,EI000010581,WG000011785,-28.727,-57.4541,0.11,OFF,ON
2055090600000,EI000032165,WG000013297,68.3291,136.658,0.48,OFF,OFF
986495400000,EI000009937,69000014530,67.3976,134.795,0.93,OFF,ON
1778869800000,EI000020316,69000021422,67.3976,70.0101,0.51,OFF,OFF
1418668200000,EI000005200,WG000016396,-48.9238,-97.8476,0.74,OFF,ON
1949337000000,EI000002263,69000003461,-59.853,-119.706,0.15,OFF,ON
1136831400000,EI000029390,69000025163,81.1549,162.31,0.09,OFF,OFF
1377887400000,EI000013295,WG000026800,54.3924,108.785,0.47,OFF,ON
1962210600000,EI000015607,WG000008018,19.8939,39.7879,0.48,OFF,ON
1869762600000,EI000006204,WG000031385,-3.00063,-6.00127,0.03,OFF,ON
1741545000000,EI000023326,WG000021775,-3.00063,-6.00127,0.45,OFF,ON
1315247400000,EI000029740,69000011919,-62.5128,-125.026,0.21,OFF,ON
1334860200000,EI000013760,WG000020199,87.7303,175.461,0.57,OFF,OFF
1340476200000,EI000021789,69000010230,82.0843,164.169,0.09,OFF,ON
2216831400000,EI000000480,WG000005557,82.0843,164.169,0.61,OFF,OFF
1264098600000,EI000022532,WG000029946,3.36495,6.7299,0.38,OFF,OFF
1320604200000,EI000014715,69000005625,3.36495,6.7299,0.22,OFF,OFF
2249317800000,EI000004987,WG000000103,72.8846,145.769,0.54,OFF,OFF
1090089000000,EI000001559,69000025674,72.8846,145.769,0.26,OFF,OFF
953663400000,EI000001137,69000016566,72.8846,145.769,0.71,OFF,ON
1093199400000,EI000028921,WG000019935,62.414,124.828,0.89,OFF,ON
1847903400000,EI000028891,69000026209,-64.2141,-128.428,0.93,OFF,OFF
1573065000000,EI000012577,69000012151,81.6987,163.397,0.96,OFF,OFF
1321554600000,EI000021753,WG000028058,81.6987,163.397,0.87,OFF,ON
1472063400000,EI000013531,69000019495,81.6987,163.397,0.32,OFF,OFF
2260290600000,EI000030142,69000032664,41.804,83.608,0.22,OFF,OFF
1168194600000,EI000016808,WG000005241,41.804,83.608,0.13,OFF,ON
1664562600000,EI000023594,WG000019957,41.804,83.608,0.80,OFF,OFF
982175400000,EI000014991,69000025570,-51.1592,-102.318,0.64,OFF,OFF
2499359400000,EI000023387,WG000025729,-51.1592,-102.318,0.30,OFF,ON
1753900200000,EI000008029,69000022067,29.9729,59.9457,0.18,OFF,ON
1063909800000,EI000006476,WG000029219,75.1308,34.6698,0.03,OFF,OFF
1802629800000,EI000020621,69000009075,64.4698,128.94,0.45,OFF,ON
1141237800000,EI000007853,69000029285,64.4698,128.94,0.95,OFF,OFF
1579026600000,EI000015327,WG000026279,-37.4308,20.0425,0.35,OFF,OFF
1487097000000,EI000006253,69000010456,-77.1499,-154.3,0.96,OFF,ON
1043778600000,EI000024249,69000002679,-38.8069,-77.6137,0.49,OFF,ON
1419964200000,EI000009266,WG000021397,-38.8069,-77.6137,0.29,OFF,ON
1310149800000,EI000015201,WG000023067,-38.8069,-77.6137,0.64,OFF,OFF
1450290600000,EI000022908,69000013715,-14.2874,-28.5748,0.28,OFF,OFF
1792261800000,EI000018125,WG000010992,-7.58545,-15.1709,0.43,OFF,OFF
2122828200000,EI000017650,WG000009599,-7.58545,-15.1709,0.00,OFF,OFF
1821292200000,EI000031396,69000030604,54.4585,108.917,0.08,OFF,ON
1743445800000,EI000023242,WG000018849,-7.66078,-15.3216,0.16,OFF,ON
2299689000000,EI000007859,WG000031460,49.9611,99.9222,0.53,OFF,OFF
1828031400000,EI000023429,WG000000787,-6.28905,-12.5781,0.69,OFF,ON
1002393000000,EI000018907,69000001301,-2.2912,137.449,0.40,OFF,ON
1370284200000,EI000002021,69000029316,68.7245,137.449,0.87,OFF,ON
2285778600000,EI000021310,WG000016367,20.5815,41.163,0.97,OFF,ON